user_id,favorite_category,favorite_category_share,category_entropy
AF6L5ZQD3WBL2P7ZN5VAFMABWMHQ,Digital_Music,1.0,-0.0
AF6LHQ63Q5E7IVNKS2M54VB3YI3Q,Cell_Phones_and_Accessories,0.5,1.0
AF6MMBBZYTZFCV4EFCSC4ULFILWA,Cell_Phones_and_Accessories,0.75,0.8112781244591328
AF6N3BBR32UMXX276IR7CTZTVTQA,CDs_and_Vinyl,1.0,-0.0
AF6QMSNCJH3DDOIPR7PBNXXF3WHQ,Digital_Music,1.0,-0.0
AF6RDBIZWDAI7TZKDHIW6OXYVLTA,Digital_Music,1.0,-0.0
AF6RFA6T3KGL2PMIAEML5F2HINGQ,Digital_Music,1.0,-0.0
AF6RYGFAHCMPVK2KGRZXEBHLTCGQ,Digital_Music,1.0,-0.0
AF6UNOZX7XRKH32473UO44C2AHQQ,Digital_Music,1.0,-0.0
AF6V7WITEVZYZTAICVICHOAVL5NQ,Digital_Music,1.0,-0.0
AF6VEZECVKT4NDPCRMKP626H3KEQ,Digital_Music,1.0,-0.0
AF74IF7IL2FWPDLYS7BSSWQA7LCA,Books,0.5,1.5
AF7DEHKMKM7GNZCHQUMZMREGKM5A,Digital_Music,1.0,-0.0
AF7EM4N67D5P4YJKZZF7XODK6HVA,Digital_Music,1.0,-0.0
AF7EY7M7BAOTHXN3K7K6R5WSVTVQ,Digital_Music,1.0,-0.0
AF7FMSNMIAN6ZABPSPWKXH3B3RVQ,Digital_Music,1.0,-0.0
AF7GJOFZAY2NE5FYJZPQA65FWVMA,Digital_Music,1.0,-0.0
AF7HW6NY5XXOX3DE4WQOTGQYHC6Q,Digital_Music,1.0,-0.0
AF7J5A2ME55LSCRVQWXB3BKE7CHQ,Electronics,0.4074074074074074,1.7144116568924308
AF7JT6CKVCYYXMMVB23LBN2VSQ5A,Cell_Phones_and_Accessories,0.5,1.0
AF7KCL6AOHTWOWXABCK3ZOJGGRPA,Digital_Music,1.0,-0.0
AF7KZKMOVOUFI6GEOLFDIHERFAJA,Cell_Phones_and_Accessories,1.0,-0.0
AF7MRXMT5BZFOEQY7X3F6D4QDEOQ,CDs_and_Vinyl,1.0,-0.0
AF7NMW5KYBO2K53GR2GPMC3DPY5A,Digital_Music,1.0,-0.0
AF7R4AQDDVFXBSEBYRIMI2WPFB4A,Digital_Music,1.0,-0.0
AF7R4ZBXQZACHPAR62HARSTCNFWQ,Digital_Music,1.0,-0.0
AF7RHUB2RXOIRQDSH7SZDLYPZPQQ,Electronics,1.0,-0.0
AF7STGSJYCAHOQAKN3JTC3JC3Y5A,Electronics,0.6521739130434783,1.3012517848198515
AF7VJSFT24TEW2HAAUAMDJDAENTQ,Digital_Music,1.0,-0.0
AF7VOQPCGNOCDZVRDNTQGESZJ62Q,CDs_and_Vinyl,0.8571428571428571,0.5916727785823275
AF7YEJZHL2PP3L7R3HBJZENN7QXQ,Digital_Music,1.0,-0.0
AF7ZINXE6MF5H7AGHIMQIOBTRPOQ,Clothing_Shoes_and_Jewelry,0.6111111111111112,1.3321126843581232
AFA26DYXVLJYTYZ3KET77GE27N2A,Electronics,0.375,1.9056390622295665
AFA2HZAKKWNUGYNOMQT7TTYOKYTA,Digital_Music,1.0,-0.0
AFA2RRMTDTTMIHOUD6WNBH7AH75A,CDs_and_Vinyl,1.0,-0.0
AFA2U2ZWVRYX3ACXTUL7DU3ZUGLQ,Cell_Phones_and_Accessories,0.6666666666666666,0.9182958340544896
AFA6RLSFP5Z2NDOGPYJ3U3Z3SPNQ,Digital_Music,1.0,-0.0
AFAA7WD5EOAHFKGTWFRBP6YCE46A,Automotive,1.0,-0.0
AFAAJ2JQBNPL7JYAP4JWBWPJD5LA,Digital_Music,1.0,-0.0
AFABDHAX4UX5QYXIFBZEQRL6P4VQ,CDs_and_Vinyl,1.0,-0.0
AFABY5MRZ2ODH6AGPR3RYIMUIMNQ,Digital_Music,1.0,-0.0
AFACEDIFMYWY4CHKDKHJ3N5B33XA,Digital_Music,1.0,-0.0
AFAD6IGTLID7GW3T6WVNVBGUNQVA,Cell_Phones_and_Accessories,0.5384615384615384,1.419556298571613
AFAE5TN6ZBXFPCM7ROQKDHZKNZNA,CDs_and_Vinyl,1.0,-0.0
AFAEKCTJEQFGDCQEIFNJP3IORW2Q,Digital_Music,1.0,-0.0
AFAEZ4JGUCWVNTSTH4MSZWXK7HFA,Digital_Music,1.0,-0.0
AFAFOJDV3TNEQMR2H3EYKM4UEMNQ,Cell_Phones_and_Accessories,1.0,-0.0
AFAG52VPTIGYZT5TRHW7FUWXOQ3A,Digital_Music,1.0,-0.0
AFAHVT5FXHSIGNDR7YZK3FOCW3YA,Clothing_Shoes_and_Jewelry,1.0,-0.0
AFAIAU26DKSQCZLMTXQN3BP2QGQA,Digital_Music,1.0,-0.0
AFAIJYOUO3NAWLBDIKTQSC3DASWA,CDs_and_Vinyl,0.48502994011976047,1.6249499406518342
AFAIUGQT3CKQQ5NAVGOMKIN5F2BA,CDs_and_Vinyl,1.0,-0.0
AFAJQ42J7ZEW6SCDDCPMKJ5CPWVA,CDs_and_Vinyl,1.0,-0.0
AFAKDRFJXFX22FDQKP2AXHR3OWEQ,Digital_Music,1.0,-0.0
AFAKVUN4OHGPAGON3THJXPGJ4BKA,CDs_and_Vinyl,1.0,-0.0
AFAKXUI6QSD7SO5JOUKI6EBY2CDQ,Digital_Music,1.0,-0.0
AFAKYTPXRB64ABMSP547V22KF7NQ,Automotive,0.6,1.3709505944546687
AFAMBSYJBEWO3QMJ4X6ODGJ7ZKUA,Digital_Music,1.0,-0.0
AFAMOLAPKR3M2NPTMB362T2Q5RBQ,Automotive,0.625,1.3486207693195222
AFANGZRYDXU6RZFWNMAPBLV2AFUA,Automotive,0.5,1.0
AFANVB6MPHJTCTFOVIEBKLWZ2GVA,Clothing_Shoes_and_Jewelry,0.4,1.6841837197791887
AFANZDVCKZBLGJ5UPC37ASPTM2WA,Digital_Music,1.0,-0.0
AFAP7A6P3TICUUAOBBRXPHUXNCZA,Digital_Music,1.0,-0.0
AFAPY6Q67HMIBQTTW53CM3N47SMQ,Digital_Music,1.0,-0.0
AFAQU455OWWJBFAIRTUGZLXTLWCA,Books,0.6666666666666666,0.9182958340544896
AFAQYJOKMELB4JP3SJ2426HCXEAQ,Cell_Phones_and_Accessories,1.0,-0.0
AFATF3CIWPOPQ647GC3FTRK4VBPQ,Digital_Music,1.0,-0.0
AFAUPE7JAJBEGFXCYHA3HGGSPR5A,Digital_Music,1.0,-0.0
AFAVJAKFW4G3OFIN6KOPI46AAKDQ,Digital_Music,1.0,-0.0
AFAWHRH5SMYTLVJAA4D2ALJHN5HA,Digital_Music,1.0,-0.0
AFAX43IN46NU5GHTTOOON3EQNW2A,Books,0.9148936170212766,0.5475806718438031
AFAXSME5L36JLYDFLIAO7NF4F2UA,Digital_Music,1.0,-0.0
AFAXW2JSMFBWTUIQPYEJQUNLPNOQ,Digital_Music,1.0,-0.0
AFAZJO4FXNPYFIGOUIWIAUQYBWLA,CDs_and_Vinyl,1.0,-0.0
AFB23VOIW47YOEXNDOX7NXT3CQNQ,Digital_Music,1.0,-0.0
AFB2SFHBF4INKNJDHNM6NHSNA2RA,Digital_Music,1.0,-0.0
AFB2W7K4MNWXLZTISBUUINONT6EA,Digital_Music,1.0,-0.0
AFB2YVTRAJW2GCUQMBBNHEPNXCGA,Electronics,0.6,1.3709505944546687
AFB3L4JRAOROSUZ2NQEWT5J252XA,Digital_Music,1.0,-0.0
AFB3S46LJXHSIIXQDZGNX6VO32NA,Books,1.0,-0.0
AFB436FXVBLY6VYXRQJW6F53GRNQ,Cell_Phones_and_Accessories,1.0,-0.0
AFB5QFLDXP2T5V2RFVJJS2OVKDVA,Digital_Music,1.0,-0.0
AFB6GBEYFLU4ARUPS3MESCJPO6JA,Automotive,0.6666666666666666,0.9182958340544896
AFB6LWZEGOS2N533N2BGGYIZ3PDA,Automotive,1.0,-0.0
AFB6OR5RIL4UP5HCNAYDCP24UQ4Q,Cell_Phones_and_Accessories,1.0,-0.0
AFB776E5ZYFKDOMSHU42TBUDJWDA,Digital_Music,1.0,-0.0
AFBA6P7ULPQZNMRW2LHXALFEGEVQ,Automotive,1.0,-0.0
AFBAUNG5JZ4FJZHVTWZSEASNQJRQ,Digital_Music,1.0,-0.0
AFBCTQL4LFFQPPKWM73B4VORICXQ,Digital_Music,1.0,-0.0
AFBFBKRVURIRVCVMHDOR4PFXXCDQ,Digital_Music,1.0,-0.0
AFBGS3BNUGBSMG6WH3QCLTB4W22Q,Digital_Music,1.0,-0.0
AFBI5C4W3COTCIVUHXKU5G7A4CBA,Digital_Music,1.0,-0.0
AFBKDT5DUSYSURQRYZ3DGGSG5MIA,Digital_Music,1.0,-0.0
AFBNUUEP6RLU6BCSATVAKDQM7ISA,Digital_Music,1.0,-0.0
AFBOPU3ZPBEHXZBGXQ6HLR5GOAOQ,CDs_and_Vinyl,1.0,-0.0
AFBPEPLR6T324PCFTF3SDLOD4FWA,Electronics,1.0,-0.0
AFBPXPGKYYS4ELDQKDQLI4GUMI7A,Digital_Music,1.0,-0.0
AFBQWGTHEJKBDS7LO7KSMOLXZ2JQ,Books,0.5,1.0
AFBSRM5W4VXZYBQXA4V3NXRUL32A,Digital_Music,1.0,-0.0
AFBTXCSLSSICK734GIDYSHVZVSFA,Automotive,0.6666666666666666,0.9182958340544896
AFBUVEUIZZMKE2PC7D46LCM6C53Q,Digital_Music,1.0,-0.0
AFBXSJ5I6I4PPWAYEW4A6GP2EX7Q,Digital_Music,1.0,-0.0
AFBYH22SGVKVC7G7MI774527B7TA,Digital_Music,1.0,-0.0
AFBZU2GJP4GCB3NWA6HIL63KDZYA,Digital_Music,1.0,-0.0
AFC3IQ472D7B2SCOKFD5HEJI3CCQ,Digital_Music,1.0,-0.0
AFC3MFI2MO2YBWWOPMVGMT5NSKGQ,Digital_Music,1.0,-0.0
AFC7EE4DVV3XQKMOI74ZA4CP24SQ,Cell_Phones_and_Accessories,1.0,-0.0
AFC7LVTESVNJUEBZUE7PZHQKK7FA,Digital_Music,1.0,-0.0
AFCDFAXUFMPYC5QCYCCBM2FKRQZA,Digital_Music,1.0,-0.0
AFCDFCIQQ626L7CMOLONYI2REBHQ,Digital_Music,1.0,-0.0
AFCF42UEL75CPDL6CLELVNQ4FTTA,Books,0.75,0.8112781244591328
AFCG4PXZWKCP6XTTC4AQU2OCYAYQ,Automotive,1.0,-0.0
AFCHDP2FFJT6DDXPDZBIPXJZVWDA,Digital_Music,1.0,-0.0
AFCHZEWYXBKTILVVSVCS73VVUY4Q,Cell_Phones_and_Accessories,0.5,1.0
AFCK3OITBY3PCAFLDZAA2XNEQJDQ,Digital_Music,1.0,-0.0
AFCLP4J336GVLB2VXGO65NOPYPSQ,Digital_Music,1.0,-0.0
AFCMMPNL4TFUNXI5W2CW262YXSMQ,CDs_and_Vinyl,1.0,-0.0
AFCOEGXRB5XGUYAT7JO37HCDP5IA,Digital_Music,1.0,-0.0
AFCOQRS45VWQGQHZDWS6T5NTUADQ,Digital_Music,1.0,-0.0
AFCQODELZPN3GI4MKTVHEJEGXF7A,Cell_Phones_and_Accessories,1.0,-0.0
AFCQVUEGUPO4B3KQGQ3WFCOOKP6Q,Digital_Music,1.0,-0.0
AFCSIDWSKICZ5UH26NREKPW25X4A,CDs_and_Vinyl,1.0,-0.0
AFCUIZAAO3TSWKVRKXC2ZASHAXDQ,Cell_Phones_and_Accessories,1.0,-0.0
AFCYHUU4NDAQNWRWLFNZYVBZAPFQ,Digital_Music,1.0,-0.0
AFCYPN2FTQWORDT33DWOSNQES7KA,Digital_Music,1.0,-0.0
AFCYUFW3NQ37UQXYVWL3LN4LAKLQ,Cell_Phones_and_Accessories,1.0,-0.0
AFCZZDLVU3IBXQJA3OIG2SMKVBVQ,Digital_Music,1.0,-0.0
AFD2BNRFRZQKGEUXGEHO3TAWEIGA,Digital_Music,1.0,-0.0
AFD2DDV4W6XBFKXH4RMD3ATNWPJQ,Digital_Music,1.0,-0.0
AFD6JJWQ345PY6RD3AEVQT635RYA,Digital_Music,1.0,-0.0
AFD6OGB6AY4YPKN62LCTXGYR7KJA,Cell_Phones_and_Accessories,0.6666666666666666,0.9182958340544896
AFD7AT5OTJ52EA3Q2LO4QFDGO5PA,Automotive,1.0,-0.0
AFDAN27KWZQOMPX5J2NB7MAPOIXA,Automotive,0.6,0.9709505944546686
AFDAUD2XGCFQCXSQVHR5EMMZ27AQ,Digital_Music,1.0,-0.0
AFDBZN7YA4VAVP2HS3B73XKUA4TA,Digital_Music,1.0,-0.0
AFDDZZPYGARHAPE4BBHJWQ2YAAPA,Digital_Music,1.0,-0.0
AFDEDV6F2BJG7SDKLY3LB5C24JVQ,Electronics,1.0,-0.0
AFDEH7TVRJ4GBWE76Z7RBSHQOC4A,Cell_Phones_and_Accessories,0.9230769230769231,0.39124356362925566
AFDERBL3G23J5U6HHQBAZLTREKOA,Clothing_Shoes_and_Jewelry,0.8,0.7219280948873623
AFDERNB6BIR3U2DOR3S2KX7KJJXQ,Cell_Phones_and_Accessories,1.0,-0.0
AFDH2GAWP3RSARBENKZKV2Y7W34Q,Digital_Music,1.0,-0.0
AFDIUCNEDNFPWKTJ63N4VQNZIFHQ,Electronics,0.5714285714285714,1.3787834934861753
AFDK44VZEDMW26DZF2VDWSDNHE6Q,Cell_Phones_and_Accessories,1.0,-0.0
AFDMBP5WKTPK4TUMUXPDDDQOFP2A,Digital_Music,1.0,-0.0
AFDMZ4TRX3HXQQUGWAHJQTIF65BQ,Books,0.39461883408071746,1.8365092513603392
AFDNHQUKH6IZULW3MH575JMEDWHA,CDs_and_Vinyl,1.0,-0.0
AFDNLNTANUGENK62RSTAQALJOWPQ,Digital_Music,1.0,-0.0
AFDPKX3DYZI6FV5GXLI7NVTULR4Q,Automotive,1.0,-0.0
AFDSQSP5V3OKKBRVZDPOQMJSLNKQ,Digital_Music,1.0,-0.0
AFDSTZALRDM64PFS64CMKVIZUN6Q,Automotive,0.8695652173913043,0.5586293734521992
AFDUIMTDQILPKQMOJQ2XM3EGBPPQ,Digital_Music,1.0,-0.0
AFDZ2TKCJCQTGS5IEUTKES43CKKA,Digital_Music,1.0,-0.0
AFDZTUGGQIHCVV2AQ5B2Y22KPVRQ,Clothing_Shoes_and_Jewelry,1.0,-0.0
AFE337D2J37YRU5U6MVTVKNDKWDA,Clothing_Shoes_and_Jewelry,0.4,1.9219280948873623
AFE454TBPJXVP55M6STLR6R5664A,Automotive,0.8,0.7219280948873623
AFE6BPTGLVC7ZE7TCSR3G3T2K6VA,Automotive,1.0,-0.0
AFE7OXQ2GPXOICDFCLDEOW55SKLA,Electronics,1.0,-0.0
AFE7XVAELVHIHWHKM6NFIVLS55YA,Digital_Music,1.0,-0.0
AFEA4J7GALPGC6PJDLQQLTDYFSKA,Automotive,1.0,-0.0
AFEAJQIVVIZCTKQNNHD73H7VQSPQ,Clothing_Shoes_and_Jewelry,0.5,1.0
AFEBIROAXLIDRIA7UKEONIX2T5LQ,Digital_Music,1.0,-0.0
AFECJFZZCGTND6HWT4EENHOVLYGA,Digital_Music,1.0,-0.0
AFECWDHJXGC2NPMMCW6FT55WUY5A,Digital_Music,1.0,-0.0
AFEDZ3V72UXPLF5SSZQAOSMHZQIA,CDs_and_Vinyl,1.0,-0.0
AFEEZNPBQQMYEF3ZNDAAKPD3KEXA,Digital_Music,1.0,-0.0
AFEGHKRUQPHJXO654PI6VT2WDRWQ,Digital_Music,1.0,-0.0
AFEHQFGHHAGB37ILECOPN6ZNOJVQ,Digital_Music,1.0,-0.0
AFEHTC33FA4UXWIO2MKKHFHPBO5A,Digital_Music,1.0,-0.0
AFEHUA43I6DXUYV4U2IW2AVEAH6Q,Digital_Music,1.0,-0.0
AFEI6AGUAQV4FH4TSBSHUHRXBHYQ,Digital_Music,1.0,-0.0
AFEIN7QWSQ6EFW45LKD7ZOCSMLGQ,Clothing_Shoes_and_Jewelry,0.4444444444444444,1.836591668108979
AFEJ2MZWR7O64X2S3ZI2J7BFKTYA,Automotive,0.515625,1.4387038630303666
AFEJKJ56OD6H2XH55DGHJI2526MA,Electronics,0.4666666666666667,1.5058231002082845
AFEKAJBRLIJLH5BTSKQQUA63IOGA,Cell_Phones_and_Accessories,0.6666666666666666,0.9182958340544896
AFEKLROUUZQMAEHTHHGP2ZHFV37Q,Digital_Music,1.0,-0.0
AFEKXB75RG55V2AMHSSXS4D3NUDQ,Digital_Music,1.0,-0.0
AFELPHCVIVREBKR6OVK54QE33TYQ,Digital_Music,1.0,-0.0
AFEMNWPO23WHVPSHB4N4RMMPQXQQ,Digital_Music,1.0,-0.0
AFEMVUNGJXKV5HA463WSDY4I2K7Q,CDs_and_Vinyl,1.0,-0.0
AFEOQSQDQJOR5RIPIQHKJVQHBE7A,Digital_Music,1.0,-0.0
AFEP23NFXJI3T44Q4XC55NT6COAQ,Digital_Music,1.0,-0.0
AFEQWKRQRTRB5DCVMZBEXIVYZRDA,Cell_Phones_and_Accessories,1.0,-0.0
AFERCDY2EFJKT7QUQ75GISNHTFOQ,CDs_and_Vinyl,1.0,-0.0
AFESOGK6RAEMUSOE6P5YFOAB6KMA,Digital_Music,1.0,-0.0
AFETVW7S5M4LVJ7GTWPCKT7S3YBQ,Clothing_Shoes_and_Jewelry,0.5238095238095238,1.6152502650882519
AFEUJGH6HN52IP6H7ZD26KYZGEWQ,Automotive,0.9333333333333333,0.35335933502142136
AFEUSYXIOR2S7XQEZWUA3SOCQZSA,Digital_Music,1.0,-0.0
AFEV5KMXLLJKBSGXCBRZUOZQSRPQ,Cell_Phones_and_Accessories,0.625,0.954434002924965
AFEVG476PAAYPHQQWLNZSMH6U32A,Digital_Music,1.0,-0.0
AFEX6EZ2RDXY23CNVDQ7IOM37KHA,Digital_Music,1.0,-0.0
AFEXLWL4SUBFCZHPNARIJSSRK57A,Digital_Music,1.0,-0.0
AFEYY6TB5DOF2U4WCL7GRMNZREJA,Automotive,1.0,-0.0
AFEZ5USUDVJLGSOB5SVVBUOLVNAQ,Digital_Music,1.0,-0.0
AFEZEXHKWDXTL7WIZMSC4X4NBGQA,Cell_Phones_and_Accessories,1.0,-0.0
AFEZUIQCY3XUUXMUFOKWXLXB3IJQ,Digital_Music,1.0,-0.0
AFF3KDB5H6U7BVDEIDTU2JAEYPXQ,CDs_and_Vinyl,1.0,-0.0
AFF3OMRONF4EAG4MGCTIHNZOZU2Q,Cell_Phones_and_Accessories,1.0,-0.0
AFF4ANFJAIAJS2SKDYJNUFOYV6KA,Digital_Music,1.0,-0.0
AFF4HYG5UDHPRHSG4YIAPV4E343A,Digital_Music,1.0,-0.0
AFF567O3QSOCJ2LLELJLYK525D6Q,Automotive,1.0,-0.0
AFF75EKIFKNWGEWS4U7E5IWZQT2Q,Digital_Music,1.0,-0.0
AFF7ENSBOBGYJQANUB6RZVFDE4NQ,CDs_and_Vinyl,1.0,-0.0
AFF7HZTLTBXKYP2LJODVEMYQ75OQ,Digital_Music,1.0,-0.0
AFFB5XQCMCRBGPZFJLMTHPORDNPA,Digital_Music,1.0,-0.0
AFFCDWM66CJL6RZPDNZ4EYVXGH2A,Digital_Music,1.0,-0.0
AFFCDYHUH2JWTMIYBOQFGEWDL6DA,Digital_Music,1.0,-0.0
AFFDTNKCLTZIQQU5AVNW6KDG2G2Q,Automotive,0.8,0.7219280948873623
AFFFV4Y35FUSSYUMRHYV4P34X2MA,Cell_Phones_and_Accessories,0.6666666666666666,0.9182958340544896
AFFGOQCJHIASA42WX7WBODWIBYRQ,Digital_Music,1.0,-0.0
AFFH5QKBOZANHO4ZZ7OKL7JFXFUA,Automotive,0.75,0.8112781244591328
AFFHBQAMFTXYQIEHNRAKZPBJZGJA,Digital_Music,1.0,-0.0
AFFNSHESNZE54MPCJSH24PQ4KZ4A,Automotive,0.3333333333333333,1.584962500721156
AFFNTMCC75AYZT67CGCNIBJMHREA,Digital_Music,1.0,-0.0
AFFOHQDTKLECGKHIGBJ76UOYQYQA,Digital_Music,1.0,-0.0
AFFP7OMXXDGNZ3LSQKTMHYWRK37A,Digital_Music,1.0,-0.0
AFFPV4IYIVU2BAG4CX7UF77Q75YA,Digital_Music,1.0,-0.0
AFFQBBI6O5VWJCDAGK7ZCV5WYCMA,Digital_Music,1.0,-0.0
AFFQMD7UHEWWCSLYZUVBTTV3EGSA,Digital_Music,1.0,-0.0
AFFR7R7ADZWGXB57TLBOHHSFC53A,Clothing_Shoes_and_Jewelry,0.6666666666666666,0.9182958340544896
AFFTVICF5EABBFHLUVPHFCBDG42A,Digital_Music,1.0,-0.0
AFFUQ74IYR7WHL47W7E5DG4CVHBA,Digital_Music,1.0,-0.0
AFFUYLZDWUQJS2QOUO7YSWUFKTEQ,Digital_Music,1.0,-0.0
AFFV2URUQPFTO44LU5JSIQISYXYA,Digital_Music,1.0,-0.0
AFFVGJL3IEVM3HW7EX3TI6OSQEXQ,Digital_Music,1.0,-0.0
AFFVVXONBPN2SUFPXUJUTIRH3E3Q,Digital_Music,1.0,-0.0
AFFWGDBDBUOKL3RMQIJNFJUAGVSQ,Digital_Music,1.0,-0.0
AFFWKJPKJPS5CQHY3JIVZ7AMHBGA,Books,1.0,-0.0
AFFXM7L6V6JSL7JGPJBC2Z3X2HIA,Digital_Music,1.0,-0.0
AFFY2VLMWDE4Q4CVTN5XJXDX7OWQ,Digital_Music,1.0,-0.0
AFFYYNK24CALIKW3UNL4XX6QWIQA,Digital_Music,1.0,-0.0
AFFZC56PV6LULWV5PQDSFMV3BS2A,Electronics,1.0,-0.0
AFFZDGL6WH5YI2XV32NEMUCVXPYA,Digital_Music,1.0,-0.0
AFFZVSTUS3U2ZD22A2NPZSKOCPGQ,Books,0.39634146341463417,1.9427766151048549
AFG3UPNZF3HTRC5EVLRSU4ULLJZQ,Digital_Music,1.0,-0.0
AFG4JI5VU7OPZKQK6ZJOURYIPPFA,Digital_Music,1.0,-0.0
AFG4UXMDWOFNTYUFKYTO4MLAAEWA,Digital_Music,1.0,-0.0
AFG6BOX7SFWFTWNRMO7LSMDLA6CA,Digital_Music,1.0,-0.0
AFG6YQ3GOY7TVFKQ3SKDVS6Q6RDQ,Automotive,1.0,-0.0
AFGBCKY332YUCUTAHCB56EPUSXRQ,Digital_Music,1.0,-0.0
AFGBVLT5NQKF7ADOMGLKJ2SBQMZQ,Digital_Music,1.0,-0.0
AFGC44UF7B4Q6OEJGD7ROSWIRSEA,Books,0.3333333333333333,1.584962500721156
AFGDGJBHZYIZRLHOEOFTRPNV2H5Q,Digital_Music,1.0,-0.0
AFGEJNQOVHGHQEPJDOK7I7OMIK7A,Digital_Music,1.0,-0.0
AFGEM6BXCYHUILEOA3P2ZYBEF2TA,Clothing_Shoes_and_Jewelry,0.6222222222222222,1.708354823618205
AFGGQCSEGPS7EKWJ4GG2L4LV4TKQ,Cell_Phones_and_Accessories,0.3333333333333333,1.584962500721156
AFGI5ME27MRLT4LGEEO6KVLCKOOQ,Digital_Music,1.0,-0.0
AFGI5XVA5EBVOE2EOS42KHQSULXA,Digital_Music,1.0,-0.0
AFGIT2Y7X5GIN7FIGZPHWVZO3PTQ,Cell_Phones_and_Accessories,1.0,-0.0
AFGJZAE7ZA7QGNDK6JNTHY6XEESA,Cell_Phones_and_Accessories,0.5,1.75
AFGNIWCBLQT2QIXXKIW7Q6VREZRQ,Books,0.35714285714285715,2.0670314951575843
AFGON6WJ2WPTDH4HHUR6AH5L263A,Electronics,1.0,-0.0
AFGP2WDUKQSUSQHKJITVQKYQJKYA,Digital_Music,1.0,-0.0
AFGQNFBBMERT5BUXHNILILZFLVVQ,Digital_Music,1.0,-0.0
AFGRAUIXGHWO224SV5YN3TNEUMJA,CDs_and_Vinyl,1.0,-0.0
AFGS7QZJCPOEUJ5VD52DGH36GKZA,Digital_Music,1.0,-0.0
AFGSBGWCXHHFDH4SUMSAQ5XKWI7A,CDs_and_Vinyl,1.0,-0.0
AFGSSQOL4VGYWYL4CJU6THOL3ZAA,Cell_Phones_and_Accessories,1.0,-0.0
AFGSYNXYSHBBKTCA5NIV7GCZYE6Q,Digital_Music,1.0,-0.0
AFGTULLYCZFHXXHMNX575HBI3DQA,Digital_Music,1.0,-0.0
AFGUPTDFAWOHHL4LZDV27ERDNOYQ,Clothing_Shoes_and_Jewelry,0.6363636363636364,1.4568017817750278
AFGVVDXBYYDPS5WLN3ERL27I3TUQ,CDs_and_Vinyl,1.0,-0.0
AFGWR7GZLOWSTFN2QJBE5NMGVEGQ,CDs_and_Vinyl,0.4375,1.8496017527145812
AFGYWRG5C4M43O72QUA4E3TG5PUA,Digital_Music,1.0,-0.0
AFH2J3MX45WQ4X2HWX7D7ZTFPU5A,Digital_Music,1.0,-0.0
AFH2O73CG4KWBGSVFVKTDGLGERGQ,Cell_Phones_and_Accessories,1.0,-0.0
AFH37SUSDVJI6GWNF2YSSGAPUB7A,Automotive,0.8571428571428571,0.5916727785823275
AFH4CAXNOWUVKNSP6TLRT4CGQ2YA,Digital_Music,1.0,-0.0
AFH4ZOHBO4U6XHYJPX2EATYILE6Q,Digital_Music,1.0,-0.0
AFH5QOWETRD6KS65W5OS4XJZWCMQ,Digital_Music,1.0,-0.0
AFH5WAC7WO4U37JXZ4TGRE2JJAUA,Digital_Music,1.0,-0.0
AFH6CFVOZ3EVUVMGO725UERQOFHA,Digital_Music,1.0,-0.0
AFH6JVL73CZOVTQ2LR3IG27HRNKQ,Cell_Phones_and_Accessories,0.5,1.0
AFH6OSJPK3XE65N46DAFT6WUTPXA,Automotive,0.6666666666666666,0.9182958340544896
AFHBNIEWALW2KMNCCO3SZVSYF5ZQ,Digital_Music,1.0,-0.0
AFHBV7DUA5EHYG7SAQKBSZIKDEEQ,Digital_Music,1.0,-0.0
AFHCOLVOIP7SY4MIJ637FXD63UCQ,CDs_and_Vinyl,0.5,1.0
AFHFEJY646YSQTNQK4Z4VYCNLP4A,Digital_Music,1.0,-0.0
AFHGQ26ZOJJT6SN4K2M2NXCW37WQ,Electronics,0.5833333333333334,1.2806721295208872
AFHHYNMWSZ5DF44YBQKTV5HHA6KQ,Digital_Music,1.0,-0.0
AFHKNQ6MMAVS5DQHKSMQA3UIEUNQ,Digital_Music,1.0,-0.0
AFHL6YRD7V3FAMZJ2L6Y3ITMB7YA,Cell_Phones_and_Accessories,1.0,-0.0
AFHO7OBEBKY4YNEFOKI2GSFCHLNQ,Cell_Phones_and_Accessories,1.0,-0.0
AFHP5ELLKFTYFI6FH2X5XF4WDRDA,Digital_Music,1.0,-0.0
AFHQ44UDZ6AJ5M52BM2KWNGP6VOQ,Cell_Phones_and_Accessories,1.0,-0.0
AFHRPCWEWPAAA2ZVLDTJHDIFR3VA,CDs_and_Vinyl,1.0,-0.0
AFHU44I5ZIPV76KZSEFD5Y437C2Q,Electronics,1.0,-0.0
AFHWDGNMBPRUWUXL7MFZXFVZJYOA,CDs_and_Vinyl,1.0,-0.0
AFHWXNXC6ESEVULAEURH2C35FYEQ,Automotive,1.0,-0.0
AFHXI3DOW6EDSVWJVXOXY3SKRW7Q,Electronics,0.6,1.3709505944546687
AFHXTLFE47LKLAY3SVP7T4Z2JN5Q,CDs_and_Vinyl,1.0,-0.0
AFHYESNZHGG4F5AGDIC6CBLCIESQ,Digital_Music,1.0,-0.0
AFI43MRCEWAHZYBPKTSLDRPG5TIQ,Automotive,0.5,1.0
AFI4DMVU5WFRIPSQA5F7L2M7TSHQ,Digital_Music,1.0,-0.0
AFI4YBDJHXY66T7VRSIXUB3B6I6A,Digital_Music,1.0,-0.0
AFIALQULING7EYR7VFCUVPOC3A5Q,Digital_Music,1.0,-0.0
